src_person,dst_person,relation
Tony Evers,Mark Gordon (chính trị gia),MENTIONS_PERSON
Tony Evers,Jerome Adams,MENTIONS_PERSON
Tony Evers,Deborah Birx,MENTIONS_PERSON
Tony Evers,Anthony Fauci,MENTIONS_PERSON
Tony Evers,Brett Giroir,MENTIONS_PERSON
Tony Evers,Peter Navarro,MENTIONS_PERSON
Tony Evers,Mike Pence,MENTIONS_PERSON
Tony Evers,Robert R. Redfield,MENTIONS_PERSON
Trygve Haavelmo,Paul Samuelson,MENTIONS_PERSON
Trygve Haavelmo,Simon Kuznets,MENTIONS_PERSON
Trygve Haavelmo,John Hicks,MENTIONS_PERSON
Trygve Haavelmo,Kenneth Arrow,MENTIONS_PERSON
Trygve Haavelmo,Friedrich Hayek,MENTIONS_PERSON
Trygve Haavelmo,Milton Friedman,MENTIONS_PERSON
Trygve Haavelmo,Bertil Ohlin,MENTIONS_PERSON
Trygve Haavelmo,James Meade,MENTIONS_PERSON
Trygve Haavelmo,Theodore Schultz,MENTIONS_PERSON
Trygve Haavelmo,Lawrence Klein,MENTIONS_PERSON
Trygve Haavelmo,James Tobin,MENTIONS_PERSON
Trygve Haavelmo,George Stigler,MENTIONS_PERSON
Trygve Haavelmo,Gérard Debreu,MENTIONS_PERSON
Trygve Haavelmo,Richard Stone,MENTIONS_PERSON
Trygve Haavelmo,Franco Modigliani,MENTIONS_PERSON
Trygve Haavelmo,James M. Buchanan,MENTIONS_PERSON
Trygve Haavelmo,Robert Solow,MENTIONS_PERSON
Trygve Haavelmo,Maurice Allais,MENTIONS_PERSON
Trygve Haavelmo,Harry Markowitz,MENTIONS_PERSON
Trygve Haavelmo,Merton Miller,MENTIONS_PERSON
Trygve Haavelmo,Ronald Coase,MENTIONS_PERSON
Trygve Haavelmo,Gary Becker,MENTIONS_PERSON
Trygve Haavelmo,Robert Fogel,MENTIONS_PERSON
Trygve Haavelmo,Douglass North,MENTIONS_PERSON
Trygve Haavelmo,"Robert Lucas, Jr.",MENTIONS_PERSON
Trygve Haavelmo,James Mirrlees,MENTIONS_PERSON
Trygve Haavelmo,William Vickrey,MENTIONS_PERSON
Trygve Haavelmo,Myron Scholes,MENTIONS_PERSON
Trygve Haavelmo,Amartya Sen,MENTIONS_PERSON
Trygve Haavelmo,Robert Mundell,MENTIONS_PERSON
Trygve Haavelmo,James Heckman,MENTIONS_PERSON
Trygve Haavelmo,George Akerlof,MENTIONS_PERSON
Trygve Haavelmo,Michael Spence,MENTIONS_PERSON
Trygve Haavelmo,Joseph Stiglitz,MENTIONS_PERSON
Trygve Haavelmo,Robert F. Engle,MENTIONS_PERSON
Trygve Haavelmo,Clive Granger,MENTIONS_PERSON
Trygve Haavelmo,Finn E. Kydland,MENTIONS_PERSON
Trygve Haavelmo,Peter A. Diamond,MENTIONS_PERSON
Trygve Haavelmo,Christopher A. Pissarides,MENTIONS_PERSON
Trygve Haavelmo,Thomas J. Sargent,MENTIONS_PERSON
Trygve Haavelmo,Christopher A. Sims,MENTIONS_PERSON
Trygve Haavelmo,Jean Tirole,MENTIONS_PERSON
Trygve Haavelmo,Bengt Holmström,MENTIONS_PERSON
Trygve Haavelmo,Richard Thaler,MENTIONS_PERSON
Trygve Haavelmo,Esther Duflo,MENTIONS_PERSON
Trygve Haavelmo,Joshua Angrist,MENTIONS_PERSON
Trygve Haavelmo,David Card,MENTIONS_PERSON
Trương Chí Hiền,Lý Hiển Long,MENTIONS_PERSON
Trương Chí Hiền,Ngô Tác Đống,MENTIONS_PERSON
Trương Chí Hiền,Trần Khánh Viêm,MENTIONS_PERSON
Trương Chí Hiền,Tharman Shanmugaratnam,MENTIONS_PERSON
Trương Chí Hiền,Đại học Harvard,MENTIONS_PERSON
Triệu Lạc Tế,Tập Cận Bình,MENTIONS_PERSON
Triệu Lạc Tế,Lật Chiến Thư,MENTIONS_PERSON
Triệu Lạc Tế,Vương Kỳ Sơn,MENTIONS_PERSON
Triệu Lạc Tế,Lý Hi,MENTIONS_PERSON
Triệu Lạc Tế,Lý Nguyên Triều,MENTIONS_PERSON
Triệu Lạc Tế,Lý Cường,MENTIONS_PERSON
Triệu Lạc Tế,Vương Hỗ Ninh,MENTIONS_PERSON
Triệu Lạc Tế,Thái Kỳ,MENTIONS_PERSON
Triệu Lạc Tế,Đinh Tiết Tường,MENTIONS_PERSON
Triệu Lạc Tế,Doãn Lực,MENTIONS_PERSON
Triệu Lạc Tế,Thạch Thái Phong,MENTIONS_PERSON
Triệu Lạc Tế,Lưu Quốc Trung,MENTIONS_PERSON
Triệu Lạc Tế,Lý Cán Kiệt,MENTIONS_PERSON
Triệu Lạc Tế,Lý Thư Lỗi,MENTIONS_PERSON
Triệu Lạc Tế,Lý Hồng Trung,MENTIONS_PERSON
Triệu Lạc Tế,Hà Vệ Đông,MENTIONS_PERSON
Triệu Lạc Tế,Hà Lập Phong,MENTIONS_PERSON
Triệu Lạc Tế,Trương Quốc Thanh,MENTIONS_PERSON
Triệu Lạc Tế,Trần Văn Thanh (chính khách Trung Quốc),MENTIONS_PERSON
Triệu Lạc Tế,Trần Mẫn Nhĩ,MENTIONS_PERSON
Triệu Lạc Tế,Lưu Kim Quốc,MENTIONS_PERSON
Triệu Lạc Tế,Vương Tiểu Hồng,MENTIONS_PERSON
Triệu Lạc Tế,Vương Đông Minh,MENTIONS_PERSON
Triệu Lạc Tế,Hàn Chính (chính khách),MENTIONS_PERSON
Triệu Lạc Tế,Ngô Chính Long,MENTIONS_PERSON
Triệu Lạc Tế,Thầm Di Cầm,MENTIONS_PERSON
Triệu Lạc Tế,Thẩm Dược Dược,MENTIONS_PERSON
Triệu Lạc Tế,Trương Quân,MENTIONS_PERSON
Triệu Lạc Tế,Lý Khắc Cường,MENTIONS_PERSON
Triệu Lạc Tế,Uông Dương,MENTIONS_PERSON
Triệu Lạc Tế,Triệu Khắc Chí,MENTIONS_PERSON
Triệu Lạc Tế,Hạ Bảo Long,MENTIONS_PERSON
Triệu Lạc Tế,Lâu Cần Kiệm,MENTIONS_PERSON
Triệu Lạc Tế,Hác Bằng,MENTIONS_PERSON
Triệu Khắc Chí,Lý Khắc Cường,MENTIONS_PERSON
Triệu Khắc Chí,Vương Tiểu Hồng,MENTIONS_PERSON
Triệu Khắc Chí,Lật Chiến Thư,MENTIONS_PERSON
Triệu Khắc Chí,Trần Mẫn Nhĩ,MENTIONS_PERSON
Triệu Khắc Chí,Tập Cận Bình,MENTIONS_PERSON
Triệu Khắc Chí,Lý Cường,MENTIONS_PERSON
Triệu Khắc Chí,Triệu Lạc Tế,MENTIONS_PERSON
Triệu Khắc Chí,Vương Hỗ Ninh,MENTIONS_PERSON
Triệu Khắc Chí,Thái Kỳ,MENTIONS_PERSON
Triệu Khắc Chí,Đinh Tiết Tường,MENTIONS_PERSON
Triệu Khắc Chí,Lý Hi,MENTIONS_PERSON
Triệu Khắc Chí,Doãn Lực,MENTIONS_PERSON
Triệu Khắc Chí,Hà Vệ Đông,MENTIONS_PERSON
Triệu Khắc Chí,Thạch Thái Phong,MENTIONS_PERSON
Triệu Khắc Chí,Lưu Quốc Trung,MENTIONS_PERSON
Triệu Khắc Chí,Lý Cán Kiệt,MENTIONS_PERSON
Triệu Khắc Chí,Lý Hồng Trung,MENTIONS_PERSON
Triệu Khắc Chí,Lý Thư Lỗi,MENTIONS_PERSON
Triệu Khắc Chí,Hà Lập Phong,MENTIONS_PERSON
Triệu Khắc Chí,Trương Quốc Thanh,MENTIONS_PERSON
Triệu Khắc Chí,Lưu Kim Quốc,MENTIONS_PERSON
Triệu Khắc Chí,Thẩm Dược Dược,MENTIONS_PERSON
Triệu Khắc Chí,Vương Đông Minh,MENTIONS_PERSON
Triệu Khắc Chí,Hàn Chính (chính khách),MENTIONS_PERSON
Triệu Khắc Chí,Uông Dương,MENTIONS_PERSON
Triệu Khắc Chí,Hạ Bảo Long,MENTIONS_PERSON
Triệu Khắc Chí,Trương Quân,MENTIONS_PERSON
Triệu Khắc Chí,Hoài Tiến Bằng,MENTIONS_PERSON
Triệu Khắc Chí,Tiêu Á Khánh,MENTIONS_PERSON
Triệu Khắc Chí,Kim Tráng Long,MENTIONS_PERSON
Triệu Khắc Chí,Trần Văn Thanh (chính khách Trung Quốc),MENTIONS_PERSON
Triệu Khắc Chí,Vương Quảng Hoa,MENTIONS_PERSON
Triệu Khắc Chí,Hoàng Nhuận Thu,MENTIONS_PERSON
Triệu Khắc Chí,Nghê Hồng,MENTIONS_PERSON
Triệu Khắc Chí,Lý Quốc Anh,MENTIONS_PERSON
Triệu Khắc Chí,Vương Văn Đào,MENTIONS_PERSON
Triệu Khắc Chí,Lạc Thụ Cương,MENTIONS_PERSON
Triệu Khắc Chí,Vương Tường Hỉ,MENTIONS_PERSON
Triệu Khắc Chí,Bùi Kim Giai,MENTIONS_PERSON
Triệu Khắc Chí,Mã Hiểu Vĩ,MENTIONS_PERSON
Triệu Khắc Chí,Hầu Khải,MENTIONS_PERSON
Triệu Khắc Chí,Giả Xuân Vượng,MENTIONS_PERSON
Triệu Khắc Chí,Nghê Nhạc Phong,MENTIONS_PERSON
Triệu Khắc Chí,Hồ Cẩm Đào,MENTIONS_PERSON
Triệu Khắc Chí,Thầm Di Cầm,MENTIONS_PERSON
Trương Quân,Lý Khắc Cường,MENTIONS_PERSON
Trương Quân,Tập Cận Bình,MENTIONS_PERSON
Trương Quân,Lý Cường,MENTIONS_PERSON
Trương Quân,Triệu Lạc Tế,MENTIONS_PERSON
Trương Quân,Vương Hỗ Ninh,MENTIONS_PERSON
Trương Quân,Thái Kỳ,MENTIONS_PERSON
Trương Quân,Đinh Tiết Tường,MENTIONS_PERSON
Trương Quân,Lý Hi,MENTIONS_PERSON
Trương Quân,Doãn Lực,MENTIONS_PERSON
Trương Quân,Thạch Thái Phong,MENTIONS_PERSON
Trương Quân,Lưu Quốc Trung,MENTIONS_PERSON
Trương Quân,Lý Cán Kiệt,MENTIONS_PERSON
Trương Quân,Lý Thư Lỗi,MENTIONS_PERSON
Trương Quân,Lý Hồng Trung,MENTIONS_PERSON
Trương Quân,Hà Vệ Đông,MENTIONS_PERSON
Trương Quân,Hà Lập Phong,MENTIONS_PERSON
Trương Quân,Trương Quốc Thanh,MENTIONS_PERSON
Trương Quân,Trần Văn Thanh (chính khách Trung Quốc),MENTIONS_PERSON
Trương Quân,Trần Mẫn Nhĩ,MENTIONS_PERSON
Trương Quân,Lưu Kim Quốc,MENTIONS_PERSON
Trương Quân,Vương Tiểu Hồng,MENTIONS_PERSON
Trương Quân,Vương Đông Minh,MENTIONS_PERSON
Trương Quân,Hàn Chính (chính khách),MENTIONS_PERSON
Trương Quân,Ngô Chính Long,MENTIONS_PERSON
Trương Quân,Thầm Di Cầm,MENTIONS_PERSON
Trương Quân,Thẩm Dược Dược,MENTIONS_PERSON
Trương Quân,Lật Chiến Thư,MENTIONS_PERSON
Trương Quân,Uông Dương,MENTIONS_PERSON
Trương Quân,Vương Kỳ Sơn,MENTIONS_PERSON
Trương Quân,Triệu Khắc Chí,MENTIONS_PERSON
Trương Quân,Hạ Bảo Long,MENTIONS_PERSON
Tony Atkinson,Đại học Cambridge,MENTIONS_PERSON
Tony Atkinson,James Meade,MENTIONS_PERSON
Tony Atkinson,Thomas Piketty,MENTIONS_PERSON
Tony Atkinson,Đại học Oxford,MENTIONS_PERSON
Tony Atkinson,Joseph Stiglitz,MENTIONS_PERSON
Trương Đức Giang,Ngô Bang Quốc,MENTIONS_PERSON
Trương Đức Giang,Lật Chiến Thư,MENTIONS_PERSON
Trương Đức Giang,Bạc Hy Lai,MENTIONS_PERSON
Trương Đức Giang,Uông Dương,MENTIONS_PERSON
Trương Đức Giang,Tập Cận Bình,MENTIONS_PERSON
Trương Đức Giang,Giang Trạch Dân,MENTIONS_PERSON
Trương Đức Giang,Lý Khắc Cường,MENTIONS_PERSON
Trương Đức Giang,Vương Hỗ Ninh,MENTIONS_PERSON
Trương Đức Giang,Triệu Lạc Tế,MENTIONS_PERSON
Trương Đức Giang,Hàn Chính (chính khách),MENTIONS_PERSON
Trương Đức Giang,Trần Mẫn Nhĩ,MENTIONS_PERSON
Trương Đức Giang,Trương Quốc Thanh,MENTIONS_PERSON
Trương Đức Giang,Đường Lương Trí,MENTIONS_PERSON
Trương Đức Giang,Diệp Kiếm Anh,MENTIONS_PERSON
Trương Đức Giang,Lý Hi,MENTIONS_PERSON
Trương Đức Giang,Triệu Hồng Chúc,MENTIONS_PERSON
Trương Đức Giang,Hạ Bảo Long,MENTIONS_PERSON
Trương Đức Giang,Lý Cường,MENTIONS_PERSON
Trương Đức Giang,Trịnh Sách Khiết,MENTIONS_PERSON
Trương Đức Giang,Bayanqolu,MENTIONS_PERSON
Trương Đức Giang,Lưu Quốc Trung,MENTIONS_PERSON
Tim Kaine,Jim Webb,MENTIONS_PERSON
Tim Kaine,Howard Dean,MENTIONS_PERSON
Tim Kaine,Đại học Harvard,MENTIONS_PERSON
Tim Kaine,Hillary Clinton,MENTIONS_PERSON
Tim Kaine,Elizabeth Warren,MENTIONS_PERSON
Tim Kaine,Bill Clinton,MENTIONS_PERSON
Tim Kaine,Woodrow Wilson,MENTIONS_PERSON
Tim Kaine,John Tyler,MENTIONS_PERSON
Tim Kaine,Joe Biden,MENTIONS_PERSON
Tim Kaine,Kamala Harris,MENTIONS_PERSON
Tim Kaine,Ted Cruz,MENTIONS_PERSON
Tim Kaine,Ed Rendell,MENTIONS_PERSON
Tim Kaine,John C. Calhoun,MENTIONS_PERSON
Tim Kaine,Richard Mentor Johnson,MENTIONS_PERSON
Tim Kaine,George M. Dallas,MENTIONS_PERSON
Tim Kaine,Franklin Pierce,MENTIONS_PERSON
Tim Kaine,William R. King,MENTIONS_PERSON
Tim Kaine,James Buchanan,MENTIONS_PERSON
Tim Kaine,John C. Breckinridge,MENTIONS_PERSON
Tim Kaine,Stephen A. Douglas,MENTIONS_PERSON
Tim Kaine,Thomas A. Hendricks,MENTIONS_PERSON
Tim Kaine,Adlai Stevenson I,MENTIONS_PERSON
Tim Kaine,Thomas R. Marshall,MENTIONS_PERSON
Tim Kaine,Franklin D. Roosevelt,MENTIONS_PERSON
Tim Kaine,John Nance Garner,MENTIONS_PERSON
Tim Kaine,Henry A. Wallace,MENTIONS_PERSON
Tim Kaine,Harry S. Truman,MENTIONS_PERSON
Tim Kaine,Alben W. Barkley,MENTIONS_PERSON
Tim Kaine,John F. Kennedy,MENTIONS_PERSON
Tim Kaine,Lyndon B. Johnson,MENTIONS_PERSON
Tim Kaine,Hubert Humphrey,MENTIONS_PERSON
Tim Kaine,George McGovern,MENTIONS_PERSON
Tim Kaine,Jimmy Carter,MENTIONS_PERSON
Tim Kaine,Walter Mondale,MENTIONS_PERSON
Tim Kaine,Barack Obama,MENTIONS_PERSON
Tim Kaine,Tim Walz,MENTIONS_PERSON
Tim Kaine,Thomas Jefferson,MENTIONS_PERSON
Tim Kaine,James Monroe,MENTIONS_PERSON
Tim Kaine,Ralph Northam,MENTIONS_PERSON
Trần Khánh Viêm,Lý Hiển Long,MENTIONS_PERSON
Trần Khánh Viêm,Sellapan Ramanathan,MENTIONS_PERSON
Trần Khánh Viêm,Halimah Yacob,MENTIONS_PERSON
Trần Khánh Viêm,Ngô Tác Đống,MENTIONS_PERSON
Trần Lệ Xuân,Ngô Đình Diệm,MENTIONS_PERSON
Trần Lệ Xuân,Ngô Đình Nhu,MENTIONS_PERSON
Trần Lệ Xuân,Phêrô Máctinô Ngô Đình Thục,MENTIONS_PERSON
Trần Lệ Xuân,Robert McNamara,MENTIONS_PERSON
Trần Lệ Xuân,John F. Kennedy,MENTIONS_PERSON
Trần Lệ Xuân,David Halberstam,MENTIONS_PERSON
Trần Lệ Xuân,Trần Văn Đôn,MENTIONS_PERSON
Trần Lệ Xuân,Henry Cabot Lodge Jr.,MENTIONS_PERSON
Trần Lệ Xuân,Vũ Văn Mẫu,MENTIONS_PERSON
Trần Lệ Xuân,Dương Văn Minh,MENTIONS_PERSON
Trần Lệ Xuân,Lê Văn Kim,MENTIONS_PERSON
Trần Lệ Xuân,Nguyễn Hữu Có,MENTIONS_PERSON
Trần Lệ Xuân,Nguyễn Khánh,MENTIONS_PERSON
Trần Lệ Xuân,Nguyễn Văn Thiệu,MENTIONS_PERSON
Trần Lệ Xuân,Tôn Thất Đính,MENTIONS_PERSON
Trần Nhất Tân,Lý Khắc Cường,MENTIONS_PERSON
Trần Nhất Tân,Trần Văn Thanh (chính khách Trung Quốc),MENTIONS_PERSON
Trần Nhất Tân,Tập Cận Bình,MENTIONS_PERSON
Trần Nhất Tân,Đại học Harvard,MENTIONS_PERSON
Trần Nhất Tân,Trương Đức Giang,MENTIONS_PERSON
Trần Nhất Tân,Triệu Hồng Chúc,MENTIONS_PERSON
Trần Nhất Tân,Vương Hỗ Ninh,MENTIONS_PERSON
Trần Nhất Tân,Lý Cường,MENTIONS_PERSON
Trần Nhất Tân,Đinh Tiết Tường,MENTIONS_PERSON
Trần Nhất Tân,Hà Lập Phong,MENTIONS_PERSON
Trần Nhất Tân,Trương Quốc Thanh,MENTIONS_PERSON
Trần Nhất Tân,Lưu Quốc Trung,MENTIONS_PERSON
Trần Nhất Tân,Vương Tiểu Hồng,MENTIONS_PERSON
Trần Nhất Tân,Ngô Chính Long,MENTIONS_PERSON
Trần Nhất Tân,Thầm Di Cầm,MENTIONS_PERSON
Trần Nhất Tân,Hoài Tiến Bằng,MENTIONS_PERSON
Trần Nhất Tân,Kim Tráng Long,MENTIONS_PERSON
Trần Nhất Tân,Hạ Vinh,MENTIONS_PERSON
Trần Nhất Tân,Vương Hiểu Bình,MENTIONS_PERSON
Trần Nhất Tân,Vương Quảng Hoa,MENTIONS_PERSON
Trần Nhất Tân,Hoàng Nhuận Thu,MENTIONS_PERSON
Trần Nhất Tân,Nghê Hồng,MENTIONS_PERSON
Trần Nhất Tân,Lý Quốc Anh,MENTIONS_PERSON
Trần Nhất Tân,Vương Văn Đào,MENTIONS_PERSON
Trần Nhất Tân,Vương Tường Hỉ,MENTIONS_PERSON
Trần Nhất Tân,Bùi Kim Giai,MENTIONS_PERSON
Trần Nhất Tân,Trịnh Sách Khiết,MENTIONS_PERSON
Trần Nhất Tân,Phan Nhạc (chính khách),MENTIONS_PERSON
Trần Nhất Tân,Mã Hiểu Vĩ,MENTIONS_PERSON
Trần Nhất Tân,Phan Công Thắng,MENTIONS_PERSON
Trần Nhất Tân,Hầu Khải,MENTIONS_PERSON
Trần Nhất Tân,Hàn Chính (chính khách),MENTIONS_PERSON
Trần Nhất Tân,Triệu Khắc Chí,MENTIONS_PERSON
Trần Nhất Tân,Tiêu Á Khánh,MENTIONS_PERSON
Trần Nhất Tân,Lý Cán Kiệt,MENTIONS_PERSON
Trần Nhất Tân,Lạc Thụ Cương,MENTIONS_PERSON
Thầm Di Cầm,Tập Cận Bình,MENTIONS_PERSON
Thầm Di Cầm,Hồ Cẩm Đào,MENTIONS_PERSON
Thầm Di Cầm,Trần Mẫn Nhĩ,MENTIONS_PERSON
Thầm Di Cầm,Lật Chiến Thư,MENTIONS_PERSON
Thầm Di Cầm,Triệu Khắc Chí,MENTIONS_PERSON
Thầm Di Cầm,Lý Cường,MENTIONS_PERSON
Thầm Di Cầm,Triệu Lạc Tế,MENTIONS_PERSON
Thầm Di Cầm,Vương Hỗ Ninh,MENTIONS_PERSON
Thầm Di Cầm,Thái Kỳ,MENTIONS_PERSON
Thầm Di Cầm,Đinh Tiết Tường,MENTIONS_PERSON
Thầm Di Cầm,Lý Hi,MENTIONS_PERSON
Thầm Di Cầm,Doãn Lực,MENTIONS_PERSON
Thầm Di Cầm,Thạch Thái Phong,MENTIONS_PERSON
Thầm Di Cầm,Lưu Quốc Trung,MENTIONS_PERSON
Thầm Di Cầm,Lý Cán Kiệt,MENTIONS_PERSON
Thầm Di Cầm,Lý Thư Lỗi,MENTIONS_PERSON
Thầm Di Cầm,Lý Hồng Trung,MENTIONS_PERSON
Thầm Di Cầm,Hà Vệ Đông,MENTIONS_PERSON
Thầm Di Cầm,Hà Lập Phong,MENTIONS_PERSON
Thầm Di Cầm,Trương Quốc Thanh,MENTIONS_PERSON
Thầm Di Cầm,Trần Văn Thanh (chính khách Trung Quốc),MENTIONS_PERSON
Thầm Di Cầm,Lưu Kim Quốc,MENTIONS_PERSON
Thầm Di Cầm,Vương Tiểu Hồng,MENTIONS_PERSON
Thầm Di Cầm,Vương Đông Minh,MENTIONS_PERSON
Thầm Di Cầm,Hàn Chính (chính khách),MENTIONS_PERSON
Thầm Di Cầm,Ngô Chính Long,MENTIONS_PERSON
Thầm Di Cầm,Thẩm Dược Dược,MENTIONS_PERSON
Thầm Di Cầm,Trương Quân,MENTIONS_PERSON
Thầm Di Cầm,Hoài Tiến Bằng,MENTIONS_PERSON
Thầm Di Cầm,Kim Tráng Long,MENTIONS_PERSON
Thầm Di Cầm,Trần Nhất Tân,MENTIONS_PERSON
Thầm Di Cầm,Hạ Vinh,MENTIONS_PERSON
Thầm Di Cầm,Vương Hiểu Bình,MENTIONS_PERSON
Thầm Di Cầm,Vương Quảng Hoa,MENTIONS_PERSON
Thầm Di Cầm,Hoàng Nhuận Thu,MENTIONS_PERSON
Thầm Di Cầm,Nghê Hồng,MENTIONS_PERSON
Thầm Di Cầm,Lý Quốc Anh,MENTIONS_PERSON
Thầm Di Cầm,Vương Văn Đào,MENTIONS_PERSON
Thầm Di Cầm,Vương Tường Hỉ,MENTIONS_PERSON
Thầm Di Cầm,Bùi Kim Giai,MENTIONS_PERSON
Thầm Di Cầm,Trịnh Sách Khiết,MENTIONS_PERSON
Thầm Di Cầm,Phan Nhạc (chính khách),MENTIONS_PERSON
Thầm Di Cầm,Mã Hiểu Vĩ,MENTIONS_PERSON
Thầm Di Cầm,Phan Công Thắng,MENTIONS_PERSON
Thầm Di Cầm,Hầu Khải,MENTIONS_PERSON
Thầm Di Cầm,Nghê Nhạc Phong,MENTIONS_PERSON
Thầm Di Cầm,Lâu Cần Kiệm,MENTIONS_PERSON
Thầm Di Cầm,Vu Vĩ Quốc,MENTIONS_PERSON
Thầm Di Cầm,Lưu Kỳ (sinh năm 1957),MENTIONS_PERSON
Thầm Di Cầm,Đỗ Gia Hào,MENTIONS_PERSON
Thầm Di Cầm,Bayanqolu,MENTIONS_PERSON
Thầm Di Cầm,Lộc Tâm Xã,MENTIONS_PERSON
Thầm Di Cầm,Đường Lương Trí,MENTIONS_PERSON
Thầm Di Cầm,Lam Phật An,MENTIONS_PERSON
Trần Độc Tú,Tưởng Giới Thạch,MENTIONS_PERSON
Trần Độc Tú,Mao Trạch Đông,MENTIONS_PERSON
Trần Độc Tú,Giang Trạch Dân,MENTIONS_PERSON
Trần Độc Tú,Hồ Cẩm Đào,MENTIONS_PERSON
Trần Độc Tú,Tập Cận Bình,MENTIONS_PERSON
Trần Mẫn Nhĩ,Tập Cận Bình,MENTIONS_PERSON
Trần Mẫn Nhĩ,Lý Hồng Trung,MENTIONS_PERSON
Trần Mẫn Nhĩ,Triệu Khắc Chí,MENTIONS_PERSON
Trần Mẫn Nhĩ,Lý Cường,MENTIONS_PERSON
Trần Mẫn Nhĩ,Triệu Lạc Tế,MENTIONS_PERSON
Trần Mẫn Nhĩ,Vương Hỗ Ninh,MENTIONS_PERSON
Trần Mẫn Nhĩ,Thái Kỳ,MENTIONS_PERSON
Trần Mẫn Nhĩ,Đinh Tiết Tường,MENTIONS_PERSON
Trần Mẫn Nhĩ,Lý Hi,MENTIONS_PERSON
Trần Mẫn Nhĩ,Doãn Lực,MENTIONS_PERSON
Trần Mẫn Nhĩ,Thạch Thái Phong,MENTIONS_PERSON
Trần Mẫn Nhĩ,Lưu Quốc Trung,MENTIONS_PERSON
Trần Mẫn Nhĩ,Lý Cán Kiệt,MENTIONS_PERSON
Trần Mẫn Nhĩ,Lý Thư Lỗi,MENTIONS_PERSON
Trần Mẫn Nhĩ,Hà Vệ Đông,MENTIONS_PERSON
Trần Mẫn Nhĩ,Hà Lập Phong,MENTIONS_PERSON
Trần Mẫn Nhĩ,Trương Quốc Thanh,MENTIONS_PERSON
Trần Mẫn Nhĩ,Trần Văn Thanh (chính khách Trung Quốc),MENTIONS_PERSON
Trần Mẫn Nhĩ,Lưu Kim Quốc,MENTIONS_PERSON
Trần Mẫn Nhĩ,Vương Tiểu Hồng,MENTIONS_PERSON
Trần Mẫn Nhĩ,Vương Đông Minh,MENTIONS_PERSON
Trần Mẫn Nhĩ,Hàn Chính (chính khách),MENTIONS_PERSON
Trần Mẫn Nhĩ,Ngô Chính Long,MENTIONS_PERSON
Trần Mẫn Nhĩ,Thầm Di Cầm,MENTIONS_PERSON
Trần Mẫn Nhĩ,Thẩm Dược Dược,MENTIONS_PERSON
Trần Mẫn Nhĩ,Trương Quân,MENTIONS_PERSON
Trần Mẫn Nhĩ,Lý Khắc Cường,MENTIONS_PERSON
Trần Mẫn Nhĩ,Lật Chiến Thư,MENTIONS_PERSON
Trần Mẫn Nhĩ,Uông Dương,MENTIONS_PERSON
Trần Mẫn Nhĩ,Vương Kỳ Sơn,MENTIONS_PERSON
Trần Mẫn Nhĩ,Hạ Bảo Long,MENTIONS_PERSON
Trần Mẫn Nhĩ,Nghê Nhạc Phong,MENTIONS_PERSON
Trần Mẫn Nhĩ,Lam Phật An,MENTIONS_PERSON
Trần Mẫn Nhĩ,Trịnh Sách Khiết,MENTIONS_PERSON
Trần Mẫn Nhĩ,Hác Bằng,MENTIONS_PERSON
Trần Mẫn Nhĩ,Lâu Cần Kiệm,MENTIONS_PERSON
Trần Mẫn Nhĩ,Vu Vĩ Quốc,MENTIONS_PERSON
Trần Mẫn Nhĩ,Lưu Kỳ (sinh năm 1957),MENTIONS_PERSON
Trần Mẫn Nhĩ,Đỗ Gia Hào,MENTIONS_PERSON
Trần Mẫn Nhĩ,Bayanqolu,MENTIONS_PERSON
Trần Mẫn Nhĩ,Lộc Tâm Xã,MENTIONS_PERSON
Trần Mẫn Nhĩ,Bạc Hy Lai,MENTIONS_PERSON
Trần Mẫn Nhĩ,Trương Đức Giang,MENTIONS_PERSON
Trần Mẫn Nhĩ,Đường Lương Trí,MENTIONS_PERSON
Trần Mẫn Nhĩ,Hồ Cẩm Đào,MENTIONS_PERSON
Tom Wolf,Josh Shapiro,MENTIONS_PERSON
Tom Wolf,Ed Rendell,MENTIONS_PERSON
Tom Wolf,Viện Công nghệ Massachusetts,MENTIONS_PERSON
Tom Wolf,Đại học Harvard,MENTIONS_PERSON
Tom Wolf,Joe Biden,MENTIONS_PERSON
Tom Wolf,Ned Lamont,MENTIONS_PERSON
Tom Wolf,Janet Mills,MENTIONS_PERSON
Tom Wolf,Charlie Baker,MENTIONS_PERSON
Tom Wolf,Chris Sununu,MENTIONS_PERSON
Tom Wolf,Phil Murphy,MENTIONS_PERSON
Tom Wolf,Andrew Cuomo,MENTIONS_PERSON
Tom Wolf,Daniel McKee,MENTIONS_PERSON
Tom Wolf,Phil Scott,MENTIONS_PERSON
Tom Wolf,J. B. Pritzker,MENTIONS_PERSON
Tom Wolf,Eric Holcomb,MENTIONS_PERSON
Tom Wolf,Kim Reynolds,MENTIONS_PERSON
Tom Wolf,Laura Kelly,MENTIONS_PERSON
Tom Wolf,Gretchen Whitmer,MENTIONS_PERSON
Tom Wolf,Tim Walz,MENTIONS_PERSON
Tom Wolf,Pete Ricketts,MENTIONS_PERSON
Tom Wolf,Doug Burgum,MENTIONS_PERSON
Tom Wolf,Mike DeWine,MENTIONS_PERSON
Tom Wolf,Kristi Noem,MENTIONS_PERSON
Tom Wolf,Tony Evers,MENTIONS_PERSON
Tom Wolf,Kay Ivey,MENTIONS_PERSON
Tom Wolf,Asa Hutchinson,MENTIONS_PERSON
