person,person_url,university,university_url,source
Toàn Shinoda,https://vi.wikipedia.org/wiki/To%C3%A0n_Shinoda,Đại học Wesleyan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Wesleyan,category
Joss Whedon,https://vi.wikipedia.org/wiki/Joss_Whedon,Đại học Wesleyan,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Wesleyan,category
Chimamanda Ngozi Adichie,https://vi.wikipedia.org/wiki/Chimamanda_Ngozi_Adichie,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
George Akerlof,https://vi.wikipedia.org/wiki/George_Akerlof,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Anna Christina Nobre,https://vi.wikipedia.org/wiki/Anna_Christina_Nobre,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Anne Applebaum,https://vi.wikipedia.org/wiki/Anne_Applebaum,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Ashton Carter,https://vi.wikipedia.org/wiki/Ashton_Carter,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Charles Bailyn,https://vi.wikipedia.org/wiki/Charles_Bailyn,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Jennifer Beals,https://vi.wikipedia.org/wiki/Jennifer_Beals,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Christophe Beck,https://vi.wikipedia.org/wiki/Christophe_Beck,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Ben Carson,https://vi.wikipedia.org/wiki/Ben_Carson,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Benjamin Lee Whorf,https://vi.wikipedia.org/wiki/Benjamin_Lee_Whorf,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Charles Berlitz,https://vi.wikipedia.org/wiki/Charles_Berlitz,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Jordana Brewster,https://vi.wikipedia.org/wiki/Jordana_Brewster,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Neil Burger,https://vi.wikipedia.org/wiki/Neil_Burger,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
George W. Bush,https://vi.wikipedia.org/wiki/George_W._Bush,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
David Bushnell,https://vi.wikipedia.org/wiki/David_Bushnell,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Lan Cao,https://vi.wikipedia.org/wiki/Lan_Cao,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
James Chanos,https://vi.wikipedia.org/wiki/James_Chanos,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Charles McDermott,https://vi.wikipedia.org/wiki/Charles_McDermott,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
William Chauvenet,https://vi.wikipedia.org/wiki/William_Chauvenet,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Bill Clinton,https://vi.wikipedia.org/wiki/Bill_Clinton,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Francis Collins,https://vi.wikipedia.org/wiki/Francis_Collins,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Marie Colvin,https://vi.wikipedia.org/wiki/Marie_Colvin,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Jennifer Connelly,https://vi.wikipedia.org/wiki/Jennifer_Connelly,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Radhika Coomaraswamy,https://vi.wikipedia.org/wiki/Radhika_Coomaraswamy,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Anderson Cooper,https://vi.wikipedia.org/wiki/Anderson_Cooper,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Cyrus Vance,https://vi.wikipedia.org/wiki/Cyrus_Vance,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Robert A. Dahl,https://vi.wikipedia.org/wiki/Robert_A._Dahl,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Jack Dalrymple,https://vi.wikipedia.org/wiki/Jack_Dalrymple,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Mark Dayton,https://vi.wikipedia.org/wiki/Mark_Dayton,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Dean Acheson,https://vi.wikipedia.org/wiki/Dean_Acheson,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Howard Dean,https://vi.wikipedia.org/wiki/Howard_Dean,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
William Edwards Deming,https://vi.wikipedia.org/wiki/William_Edwards_Deming,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
A. Peter Dewey,https://vi.wikipedia.org/wiki/A._Peter_Dewey,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Peter A. Diamond,https://vi.wikipedia.org/wiki/Peter_A._Diamond,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Diệp Tuấn Vinh,https://vi.wikipedia.org/wiki/Di%E1%BB%87p_Tu%E1%BA%A5n_Vinh,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
David Duchovny,https://vi.wikipedia.org/wiki/David_Duchovny,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Edward Dickinson,https://vi.wikipedia.org/wiki/Edward_Dickinson,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Jonathan Edwards,https://vi.wikipedia.org/wiki/Jonathan_Edwards,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Elbridge Durbrow,https://vi.wikipedia.org/wiki/Elbridge_Durbrow,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Emanuel Pastreich,https://vi.wikipedia.org/wiki/Emanuel_Pastreich,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
John Franklin Enders,https://vi.wikipedia.org/wiki/John_Franklin_Enders,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Eric Ries,https://vi.wikipedia.org/wiki/Eric_Ries,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Fareed Zakaria,https://vi.wikipedia.org/wiki/Fareed_Zakaria,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Irving Fisher,https://vi.wikipedia.org/wiki/Irving_Fisher,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Jodie Foster,https://vi.wikipedia.org/wiki/Jodie_Foster,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
James Franco,https://vi.wikipedia.org/wiki/James_Franco,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Frederick W. Smith,https://vi.wikipedia.org/wiki/Frederick_W._Smith,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Gaiutra Bahadur,https://vi.wikipedia.org/wiki/Gaiutra_Bahadur,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
George Gaylord Simpson,https://vi.wikipedia.org/wiki/George_Gaylord_Simpson,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Giang Nghi Hoa,https://vi.wikipedia.org/wiki/Giang_Nghi_Hoa,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Frederic A. Gibbs,https://vi.wikipedia.org/wiki/Frederic_A._Gibbs,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Josiah Willard Gibbs,https://vi.wikipedia.org/wiki/Josiah_Willard_Gibbs,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Alfred G. Gilman,https://vi.wikipedia.org/wiki/Alfred_G._Gilman,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Gina Raimondo,https://vi.wikipedia.org/wiki/Gina_Raimondo,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
John B. Goodenough,https://vi.wikipedia.org/wiki/John_B._Goodenough,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Hà Xuân Trừng,https://vi.wikipedia.org/wiki/H%C3%A0_Xu%C3%A2n_Tr%E1%BB%ABng,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Piet Hein (nhà khoa học),https://vi.wikipedia.org/wiki/Piet_Hein_%28nh%C3%A0_khoa_h%E1%BB%8Dc%29,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Henry Huntly Haight,https://vi.wikipedia.org/wiki/Henry_Huntly_Haight,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Harry Hammond Hess,https://vi.wikipedia.org/wiki/Harry_Hammond_Hess,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Hoàng Vĩ Triết,https://vi.wikipedia.org/wiki/Ho%C3%A0ng_V%C4%A9_Tri%E1%BA%BFt,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Grace Hopper,https://vi.wikipedia.org/wiki/Grace_Hopper,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Samuel P. Huntington,https://vi.wikipedia.org/wiki/Samuel_P._Huntington,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Ellsworth Huntington,https://vi.wikipedia.org/wiki/Ellsworth_Huntington,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Huỳnh Sanh Thông,https://vi.wikipedia.org/wiki/Hu%E1%BB%B3nh_Sanh_Th%C3%B4ng,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Indra Nooyi,https://vi.wikipedia.org/wiki/Indra_Nooyi,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Charles Ives,https://vi.wikipedia.org/wiki/Charles_Ives,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
James McNerney,https://vi.wikipedia.org/wiki/James_McNerney,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Jay Carney,https://vi.wikipedia.org/wiki/Jay_Carney,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Jeremy Strong (diễn viên),https://vi.wikipedia.org/wiki/Jeremy_Strong_%28di%E1%BB%85n_vi%C3%AAn%29,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Juan Trippe,https://vi.wikipedia.org/wiki/Juan_Trippe,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Judith Butler,https://vi.wikipedia.org/wiki/Judith_Butler,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
John Kerry,https://vi.wikipedia.org/wiki/John_Kerry,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Paul Krugman,https://vi.wikipedia.org/wiki/Paul_Krugman,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
John Hiram Lathrop,https://vi.wikipedia.org/wiki/John_Hiram_Lathrop,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Ernest Lawrence,https://vi.wikipedia.org/wiki/Ernest_Lawrence,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Lâm Huy Nhân,https://vi.wikipedia.org/wiki/L%C3%A2m_Huy_Nh%C3%A2n,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Vụ sát hại Annie Le,https://vi.wikipedia.org/wiki/V%E1%BB%A5_s%C3%A1t_h%E1%BA%A1i_Annie_Le,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
An-My Lê,https://vi.wikipedia.org/wiki/An-My_L%C3%AA,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Sinclair Lewis,https://vi.wikipedia.org/wiki/Sinclair_Lewis,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Maya Lin,https://vi.wikipedia.org/wiki/Maya_Lin,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Robert Lopez,https://vi.wikipedia.org/wiki/Robert_Lopez,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Henry Luce,https://vi.wikipedia.org/wiki/Henry_Luce,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Saunders Mac Lane,https://vi.wikipedia.org/wiki/Saunders_Mac_Lane,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Mahbub ul Haq,https://vi.wikipedia.org/wiki/Mahbub_ul_Haq,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Rafael Mandelman,https://vi.wikipedia.org/wiki/Rafael_Mandelman,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Matt Cohler,https://vi.wikipedia.org/wiki/Matt_Cohler,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Frances McDormand,https://vi.wikipedia.org/wiki/Frances_McDormand,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Meklit Hadero,https://vi.wikipedia.org/wiki/Meklit_Hadero,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Christopher Mellon,https://vi.wikipedia.org/wiki/Christopher_Mellon,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Mercedes Marcó del Pont,https://vi.wikipedia.org/wiki/Mercedes_Marc%C3%B3_del_Pont,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Clinton Hart Merriam,https://vi.wikipedia.org/wiki/Clinton_Hart_Merriam,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Mario Monti,https://vi.wikipedia.org/wiki/Mario_Monti,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Samuel Morse,https://vi.wikipedia.org/wiki/Samuel_Morse,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Murray Gell-Mann,https://vi.wikipedia.org/wiki/Murray_Gell-Mann,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Peter Mutharika,https://vi.wikipedia.org/wiki/Peter_Mutharika,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Namwali Serpell,https://vi.wikipedia.org/wiki/Namwali_Serpell,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Nancy Cárdenas,https://vi.wikipedia.org/wiki/Nancy_C%C3%A1rdenas,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
William Nordhaus,https://vi.wikipedia.org/wiki/William_Nordhaus,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Edward Norton,https://vi.wikipedia.org/wiki/Edward_Norton,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Harry Nyquist,https://vi.wikipedia.org/wiki/Harry_Nyquist,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Lars Onsager,https://vi.wikipedia.org/wiki/Lars_Onsager,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Or Vandine,https://vi.wikipedia.org/wiki/Or_Vandine,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Thornton Leigh Page,https://vi.wikipedia.org/wiki/Thornton_Leigh_Page,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Michael Parenti,https://vi.wikipedia.org/wiki/Michael_Parenti,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Edmund Phelps,https://vi.wikipedia.org/wiki/Edmund_Phelps,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Cole Porter,https://vi.wikipedia.org/wiki/Cole_Porter,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Jedediah Purdy,https://vi.wikipedia.org/wiki/Jedediah_Purdy,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Robert Putnam,https://vi.wikipedia.org/wiki/Robert_Putnam,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
David L. Rabinowitz,https://vi.wikipedia.org/wiki/David_L._Rabinowitz,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Ralph Evans (nghệ sĩ vĩ cầm),https://vi.wikipedia.org/wiki/Ralph_Evans_%28ngh%E1%BB%87_s%C4%A9_v%C4%A9_c%E1%BA%A7m%29,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Richard S. Hamilton,https://vi.wikipedia.org/wiki/Richard_S._Hamilton,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Rob Sheffield,https://vi.wikipedia.org/wiki/Rob_Sheffield,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Robert Langlands,https://vi.wikipedia.org/wiki/Robert_Langlands,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Robert Macauley,https://vi.wikipedia.org/wiki/Robert_Macauley,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Ron DeSantis,https://vi.wikipedia.org/wiki/Ron_DeSantis,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
William Cumming Rose,https://vi.wikipedia.org/wiki/William_Cumming_Rose,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Sam Tsui,https://vi.wikipedia.org/wiki/Sam_Tsui,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Robert M. Schoch,https://vi.wikipedia.org/wiki/Robert_M._Schoch,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Liev Schreiber,https://vi.wikipedia.org/wiki/Liev_Schreiber,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Shawn Levy,https://vi.wikipedia.org/wiki/Shawn_Levy,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Diana Shelstad,https://vi.wikipedia.org/wiki/Diana_Shelstad,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Florence Siebert,https://vi.wikipedia.org/wiki/Florence_Siebert,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Allan Spear,https://vi.wikipedia.org/wiki/Allan_Spear,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Oliver Stone,https://vi.wikipedia.org/wiki/Oliver_Stone,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Augustus Hopkins Strong,https://vi.wikipedia.org/wiki/Augustus_Hopkins_Strong,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Gerry Studds,https://vi.wikipedia.org/wiki/Gerry_Studds,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Morris Swadesh,https://vi.wikipedia.org/wiki/Morris_Swadesh,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Bob Taft,https://vi.wikipedia.org/wiki/Bob_Taft,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
William Howard Taft,https://vi.wikipedia.org/wiki/William_Howard_Taft,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Carlyle Alan Thayer,https://vi.wikipedia.org/wiki/Carlyle_Alan_Thayer,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
John Griggs Thompson,https://vi.wikipedia.org/wiki/John_Griggs_Thompson,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Tracy Robinson,https://vi.wikipedia.org/wiki/Tracy_Robinson,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Trịnh Hữu Châu,https://vi.wikipedia.org/wiki/Tr%E1%BB%8Bnh_H%E1%BB%AFu_Ch%C3%A2u,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Vanessa Spence,https://vi.wikipedia.org/wiki/Vanessa_Spence,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Vũ Hà Văn,https://vi.wikipedia.org/wiki/V%C5%A9_H%C3%A0_V%C4%83n,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
William Vickrey,https://vi.wikipedia.org/wiki/William_Vickrey,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Thái nữ Victoria của Thụy Điển,https://vi.wikipedia.org/wiki/Th%C3%A1i_n%E1%BB%AF_Victoria_c%E1%BB%A7a_Th%E1%BB%A5y_%C4%90i%E1%BB%83n,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
Noah Webster,https://vi.wikipedia.org/wiki/Noah_Webster,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
George Whipple,https://vi.wikipedia.org/wiki/George_Whipple,Đại học Yale,https://vi.wikipedia.org/wiki/%C4%90%E1%BA%A1i_h%E1%BB%8Dc_Yale,category
